Tempo,Progresso,Peers Conectados,Peers Totais,Download,Upload
490.0,48.2,18,20.098039215686274,2.66,0
500.0,48.9,17,19.04,2.69,0
510.0,49.7,16,19.45098039215686,2.77,0
520.0,50.4,16,20.057142857142857,2.65,0
521.0,50.9,16,20.0,2.59,0
530.0,51.2,16,19.533333333333335,2.47,0
531.0,51.4,16,19.485714285714284,2.15,0
541.0,51.8,14,19.568627450980394,2.7,0
551.0,52.5,13,20.02,2.68,0
561.0,53.2,13,20.035714285714285,2.57,0
562.0,53.6,13,20.0,2.39,0
571.0,53.9,13,19.14,2.68,0
581.0,54.6,16,18.473684210526315,2.73,0
582.0,54.9,16,18.84375,2.45,0
592.0,55.3,18,18.0,2.55,0
602.0,56.0,18,17.48,2.71,0
612.0,56.7,16,17.833333333333332,2.26,0
613.0,57.2,17,18.0,2.55,0
622.0,57.5,17,18.0,2.34,0
623.0,57.8,17,18.0,2.13,0
632.0,58.1,17,17.642857142857142,2.6,0
633.0,58.3,16,16.7027027027027,2.42,0
642.0,58.8,14,16.0,1.9,0
643.0,58.9,14,17.65909090909091,2.61,0
653.0,59.6,16,18.0,4.02,0
663.0,60.4,16,18.0,2.73,0
664.0,60.9,17,18.0,2.48,0
673.0,61.2,17,17.32,2.25,0
683.0,61.8,16,17.0,2.24,0
684.0,61.9,16,16.65,2.28,0
693.0,62.4,15,17.0,2.0,0
694.0,62.5,16,18.09090909090909,2.65,0
704.0,63.1,17,18.07843137254902,2.49,0
714.0,63.8,15,18.367346938775512,2.3,0
724.0,64.4,16,18.923076923076923,2.42,0
725.0,65.0,16,19.0,2.31,0
734.0,65.1,16,18.75,2.52,0
735.0,65.6,16,18.866666666666667,2.17,0
744.0,65.8,16,18.43243243243243,2.63,0
745.0,66.3,16,19.0,2.14,0
755.0,66.5,16,18.098039215686274,2.26,0
765.0,67.1,16,15.72,2.76,0
775.0,67.8,14,14.2,2.63,0
776.0,68.2,13,12.653846153846153,2.42,0
785.0,68.5,12,13.0,2.64,0
795.0,69.2,12,13.0,2.23,0
796.0,69.3,12,13.0,2.71,0
806.0,69.9,13,13.28,2.38,0
816.0,70.5,13,14.0,2.18,0
826.0,71.1,14,14.0,2.58,0
827.0,71.5,14,14.625,2.62,0
836.0,71.9,14,14.696969696969697,2.47,0
837.0,72.4,14,14.0,2.87,0
846.0,72.6,14,14.0,2.28,0
847.0,72.7,14,14.0,2.44,0
856.0,73.3,14,14.0,2.08,0
857.0,73.3,14,14.0,2.54,0
867.0,73.9,14,14.0,2.48,0
877.0,74.6,14,14.0,2.25,0
878.0,75.0,13,14.0,2.42,0
887.0,75.3,13,13.583333333333334,2.86,0
888.0,75.6,12,13.37037037037037,2.31,0
897.0,76.0,12,14.0,2.36,0
898.0,76.1,12,13.714285714285714,2.3,0
907.0,76.6,11,14.0,2.2,0
908.0,76.7,11,13.644444444444444,2.39,0
918.0,77.3,10,13.0,2.23,0
928.0,78.0,10,13.0,2.29,0
929.0,78.4,9,13.0,2.26,0
938.0,78.6,9,12.803921568627452,2.12,0
948.0,79.2,8,13.0,2.09,0
949.0,79.5,7,13.0,2.53,0
958.0,79.9,7,13.0,2.2,0
959.0,79.9,7,12.695652173913043,2.55,0
969.0,80.5,7,12.450980392156863,2.45,0
979.0,81.2,9,13.0,2.46,0
989.0,81.8,12,13.0,2.25,0
990.0,82.3,12,13.0,1.93,0
999.0,82.4,12,12.258064516129032,2.22,0
1000.0,82.8,11,12.0,2.29,0
1009.0,83.1,11,12.0,1.91,0
1010.0,83.2,11,12.775,2.14,0
1019.0,83.7,11,13.0,2.04,0
1020.0,83.7,11,11.777777777777779,2.35,0
1021.0,84.3,10,11.0,2.05,0
1030.0,84.3,10,11.0,2.34,0
1031.0,84.8,10,11.0,2.47,0
1040.0,85.0,10,11.0,2.33,0
1041.0,85.5,10,11.0,2.25,0
1050.0,85.7,10,11.0,2.26,0
1051.0,86.0,10,11.0,1.93,0
1060.0,86.3,10,10.375,2.12,0
1061.0,86.4,10,10.0,2.33,0
1070.0,86.9,10,10.0,2.01,0
1071.0,87.0,10,10.0,2.19,0
1081.0,87.5,9,10.0,2.13,0
1091.0,88.1,8,10.0,2.28,0
1101.0,88.8,7,10.0,2.76,0
1102.0,89.2,7,10.0,4.01,0
1111.0,89.6,6,10.0,4.51,0
1112.0,89.9,6,9.8,4.64,0
1121.0,91.0,6,9.0,4.47,0
1122.0,91.1,7,9.0,4.25,0
1132.0,91.8,9,9.0,2.39,0
1142.0,92.4,9,9.0,2.3,0
1143.0,92.9,9,9.0,2.04,0
1152.0,93.0,9,9.0,2.16,0
1162.0,93.6,9,9.090909090909092,2.1,0
1163.0,93.9,9,10.678571428571429,2.23,0
1172.0,94.3,10,11.11111111111111,2.13,0
1173.0,94.4,10,12.0,2.33,0
1183.0,94.9,11,12.0,2.2,0
1193.0,95.6,11,12.023255813953488,2.36,0
1194.0,96.1,12,12.0,2.02,0
1203.0,96.2,12,11.117647058823529,3.3,0
1213.0,96.9,11,11.0,2.21,0
1214.0,97.5,10,11.0,2.06,0
1223.0,97.5,10,11.0,2.22,0
1224.0,97.9,10,11.0,2.09,0
1233.0,98.2,9,11.0,2.0,0
1234.0,98.3,9,13.487804878048781,2.34,0
1244.0,98.8,8,14.470588235294118,2.25,0
1254.0,99.5,7,14.666666666666666,3.63,0
